string,label,label_confidence,sentiment,sentiment_word
"…or sports (Stewart et al., 2001), although older adults are more likely to engage in the former type of physical activity (duration ratio = 3:1; Yasunaga et al., 2006), and (b) the accelerometer becomes less accurate when measuring lowintensity physical activity such as general household…",background,1.0,0.09500000000000001,Positive
"For the mapping design, we followed principles drawn by [11], with respect to the tri-partite model consisting of binary mapping, basic parametric mapping and expressive mapping.",method,,0.4,Positive
"This section recaptures some basic results on multifractal products of stochastic processes as developed in Kahane (1985), Kahane (1987) and Mannersalo et al (2002).",background,0.7513000000000001,0.05,Positive
"br A recent work (Bhuiyan et al., 2004) in the SCNT bovine field demonstrated that transfected ear fibroblasts were less able to develop to the blastocyst stage than their non-transfected counterpart, regardless of passage number (early or late). More likely, discrepancies among results reported up to now are due to differences in vector type, transfection protocols (Bhuiyan et al., 2004), NT methods and donor cell culture conditions (Wells et al., 2003; Miyoshi et al., 2003). Furthermore, the site of gene(s) integration(s), the transgene used and its possible interference in endogenous gene expression could influence results (Hodges and Stice, 2003). Another aspect to consider is donor cell lines and genotypes, since Heyman et al. (2002) found that four different subcultures isolated from a single skin biopsy resulted in significantly different NT blastocyst rates (ranging from 5 to 30%), and Kühholzer et al. (2001) even found different morula and blastocyst rates among clonal colonies obtained from the same donor cell fetus.",background,1.0,0.03120748299319728,Positive
"Moreover, phytochelatins have been found to be more effective at preventing oxidative stress than GSH (Tsuji et al., 2002).",background,0.7248,0.55,Positive
[2] (the Cornell protocol) were each attempts to provide clear and concise screening mechanisms for the large number of patients likely to present for diagnosis and therapy after a bioterrorism-related outbreak.,background,0.7278,0.08285714285714285,Positive
"Significant decrease in CTFC was observed in the culprit vessel compared to the non-culprit vessel within the ic group in all subgroups (STEMI vs. NSTEACS, visible vs. no visible thrombus, and TIMI flow 0-1 vs. 2-3).",method,0.7653000000000001,0.375,Positive
"As in previous studies [30,31,43,44,45,46,47], context was enforced using a strong visual cue, with the two separate word lists each being associated with a different detailed visual poster in front of participants, with the instruction for participants to associate each word on the screen with the poster in front of them.",method,,0.1111111111111111,Positive
"The result that time-matched trials with single and two cues lead to the same performance is in line with the prediction from the threeembedded-components model (Oberauer, 2002, 2009) and furthermore in agreement with the results of Landman et al. (2003), who did not find any significant differences between single-cue and two-cue trials in a similar experiment with a shorter time frame.",result,,0.07589285714285715,Positive
"1, A and B) have been extensively reported (Rodrigues-Lima et al., 2001; Grant, 2008; Butcher and Minchin, 2012), making this enzyme an ideal intracellular candidate to investigate the consequences of nanoparticleenzyme interactions.",background,0.7635000000000001,0.45,Positive
"…the factors that make some services more amenable for offshore BPO (Apte and Mason 1995; Mithas and Whitaker 2005; Venkatraman 2004), and examines supplier capabilities, best practices, and lessons from BPO using case-based research (Cullen et al. 2005; Feeny et al. 2005; Lacity et al. 2003).",background,0.7279,0.5666666666666667,Positive
"It has also produced promising results in language translation [57], reconstructing brain circuits [58], question answering [59], and natural language understanding [60].",background,1.0,0.15000000000000002,Positive
"However, a more stringent microarray experiment found that most of the low fluence rate UV-B induced genes depend on either of the two bZIP transcription factors HY5 and HYH (Oravecz et al. 2006,
Physiol.",background,0.9602,0.3333333333333333,Positive
"…gene expression experiments on many kinds of white-rot basidiomycetes (Alves et al. 2004; Hirano et al. 2000; Irie et al. 2001; Kajita et al. 2004; Kuo et al. 2004; Li et al. 2000; Ma et al.
2001; Mayfield et al. 1994; Schuren et al. 1993; Schuren and Wessels 1994; Sollewijn Gelpke et al. 1999).",background,1.0,0.5,Positive
[4] reported considerably higher cut points than in the current study (sedentary #800 counts.,background,1.0,0.125,Positive
"As a kind of PRRs in innate immunity, TLR4 has a crucial role that mediates signal pathway, and produces inflammatory cytokines, as well as promotes neutrophil chemotaxis [13–16].",background,1.0,0.3,Positive
"These findings are consistent with previous reports (10, 13, 24) that IL-1 and TNF-a increase ICAM-1 expression by .",result,1.0,0.04166666666666667,Positive
"Starting in 2003, DAISY began sending a Youth Adolescent Questionnaire (YAQ) to children aged 10 years or older, so that these older children could report their own diets [16].",background,0.7328,0.16666666666666666,Positive
", inhibition of cell death and stimulation of proliferation) of the cytokine on various cell types of the cardiovascular system, including endothelial cells, vascular smooth muscle cells, and cardiomyocytes (11).",background,1.0,0.2,Positive
"Using whole-Pg lysates, a Pg-specific lipopolysaccharide or recombinant citrullinated Pg PAD, other investigators have previously demonstrated increased frequencies of Pg antibody responses in patients with chronic RA compared with healthy control participants [5,13-16,22], as we did using whole-sonicate antigens.",result,1.0,0.06944444444444446,Positive
"For uncertainty of positional data, there is large numbers of research documents (Shi and Liu, 2000).",background,1.0,0.21428571428571427,Positive
The D-HOTM system is based on the Text Mining Infrast ucture (TMI) developed by the parallel and distributed text mining lab at Lehigh University [20].,method,,0.05,Positive
"Since 2001, a large number of DHT designs have been introduced, such as Chord [2], CAN [3], Pastry [4], Tapestry [5], Kademlia [17], etc.",background,0.6902,0.10714285714285714,Positive
"Hence, a form of approach–avoidance conflict is apparent (Holmes, 2001; Lister, 1990).",background,1.0,0.05,Positive
Direct segments [46] and redundant memory mappings [184] reduce address translation overheads by mapping large contiguous virtual memory to contiguous physical address space which reduces address translation overheads by increasing the reach of TLB entries.,background,1.0,0.028571428571428567,Positive
"For a detailed description of the test system, see Timmermann et al. (2008).",background,0.7383000000000001,0.4,Positive
"In line with the previously mentioned regulatory role of glutamate on the HPA axis VGluT1 and even more VGluT2 were found in the hypothalamus, suggesting a direct glutamatergic innervation of the PVN (Herman et al. 2004) (Fig.",background,0.6091,0.14444444444444446,Positive
